 index, field, ccdid, qid, filter, pid, infobitssci, sciinpseeing, scibckgnd, scisigpix, zpmaginpsci, zpmaginpsciunc, zpmaginpscirms, clrcoeff, clrcoeffunc, ncalmatches, exptime, adpctdif1, adpctdif2, diffmaglim, zpdiff, programid, jd, rfid, forcediffimflux, forcediffimfluxunc, forcediffimsnr, forcediffimchisq, forcediffimfluxap, forcediffimfluxuncap, forcediffimsnrap, aperturecorr, dnearestrefsrc, nearestrefmag, nearestrefmagunc, nearestrefchi, nearestrefsharp, refjdstart, refjdend, procstatus
#
 225 667 15 3 ZTF_r 995512155915 0 3.029 132.383 10.6717 25.9762 2.42463e-05 0.0392615 0.126323 3.48252e-05 426 30. 0.082065 0.073659 19.252 25.9762 2 2458750.0121528 667120259 100.590827072664 61.5378343990937 1.81832274530053 1.08502518432193 127.260671969488 90.3264709730426 1.41838575709849 1.10274441148041 0.141166208057232 19.3689998626709 0.0240000002086163 1.27100002765656 0.0260000005364418 2458154.777546 2458184.791562 0
 226 667 15 3 ZTF_r 995517155915 0 2.2107 133.737 10.8688 25.998 1.42126e-05 0.0304313 0.112274 2.05505e-05 430 30. 0.06862 0.061322 19.4867 25.998 2 2458750.0171528 667120259 -13.4651211568479 47.2180521605374 -0.317217398368163 0.982437655533393 3.97301768811355 84.1707357908722 0.0475197959629094 1.04318163305684 0.141166208057232 19.3689998626709 0.0240000002086163 1.27100002765656 0.0260000005364418 2458154.777546 2458184.791562 0
 227 667 15 3 ZTF_r 995522165915 0 2.315 135.904 12.1726 25.9976 1.69435e-05 0.0333314 0.11522 2.44508e-05 433 30. 0.072539 0.063361 19.3297 25.9976 2 2458750.0221644 667120259 -101.736655874308 58.7909558040643 -1.9249601279743 0.894272742564566 -197.377897378938 102.222728238877 -1.94386563827136 1.05161127514413 0.141166208057232 19.3689998626709 0.0240000002086163 1.27100002765656 0.0260000005364418 2458154.777546 2458184.791562 0
 228 667 15 3 ZTF_r 995527165915 0 2.2256 136.748 16.6057 25.9983 2.3685e-05 0.039124 0.120437 3.46538e-05 421 30. 0.072495 0.065669 19.0217 25.9983 2 2458750.0271644 667120259 91.078991379778 81.5737210831279 1.24200327211064 0.980632868198717 16.3676259418014 140.305707229613 0.117442570010805 1.07093850281182 0.141166208057232 19.3689998626709 0.0240000002086163 1.27100002765656 0.0260000005364418 2458154.777546 2458184.791562 0
 229 667 15 3 ZTF_r 997514105915 0 2.5024 125.431 9.34042 25.9351 1.92094e-05 0.0353013 0.124037 2.76372e-05 430 30. 0.093113 0.091057 19.4867 25.9351 2 2458752.0141088 667120259 4.97292485260566 43.2623360141747 0.127866486399033 1.09860765491055 50.1462635820327 71.5288087512291 0.705785576941416 1.05559251585438 0.141166208057232 19.3689998626709 0.0240000002086163 1.27100002765656 0.0260000005364418 2458154.777546 2458184.791562 0
 230 667 15 3 ZTF_r 997518985915 0 2.3142 126.133 9.60917 25.9417 1.99541e-05 0.036055 0.118338 2.87195e-05 433 30. 0.089364 0.076738 19.532 25.9417 2 2458752.0189815 667120259 7.74318328211359 46.000158588422 0.187247061661516 1.05794153418596 48.6255885376923 80.2978983637804 0.609643411243294 1.04851248442357 0.141166208057232 19.3689998626709 0.0240000002086163 1.27100002765656 0.0260000005364418 2458154.777546 2458184.791562 0
 231 667 15 3 ZTF_r 997523865915 0 1.8764 125.989 10.951 25.919 1.4089e-05 0.0304405 0.11811 2.03519e-05 432 30. 0.073809 0.074956 19.5522 25.919 2 2458752.0238657 667120259 57.3557848075989 48.5847094194319 1.31320466896388 0.944779526175072 146.46552501886 89.8316590676702 1.64142553179016 1.0466730939884 0.141166208057232 19.3689998626709 0.0240000002086163 1.27100002765656 0.0260000005364418 2458154.777546 2458184.791562 0
 232 667 15 3 ZTF_r 997528745915 0 2.0605 98.4823 17.9414 25.7197 8.74952e-05 0.0720549 0.137283 0.000126395 403 30. 0.083467 0.077353 18.7101 25.7197 2 2458752.02875 667120259 28.2437596189612 70.2704261263706 0.447100052155537 1.04890473308193 -133.597138390604 127.524261892883 -1.05467713208281 1.05822940756418 0.141166208057232 19.3689998626709 0.0240000002086163 1.27100002765656 0.0260000005364418 2458154.777546 2458184.791562 0
 233 1709 5 2 ZTF_r 1003478691815 0 2.5105 373.698 8.26808 26.0151 1.83286e-05 0.0314391 0.12964 2.62191e-05 367 30. 0.069826 0.076382 19.7235 26.0151 2 2458757.9786921 1709120218 -15.1443141057311 36.7204091030747 -0.458771994474181 1.01995583401151 68.6864507158394 61.3892131079396 1.12640404417134 1.05036325545228 0.0757746153773186 19.2499999046326 0.0219999998807907 0.614000022411346 0.0320000015199184 2458427.048079 2458757.978692 0
 234 667 15 3 ZTF_r 1003491535915 0 2.33 135.695 7.5111 26.0024 1.06033e-05 0.0266316 0.126737 1.53898e-05 435 30. 0.067488 0.065278 19.87 26.0024 2 2458757.9915394 667120259 -11.3913605775606 34.8876702049546 -0.363210530853735 0.983339756031348 8.38933249026935 60.1137114875291 0.140497648843774 1.05262222431184 0.141166208057232 19.3689998626709 0.0240000002086163 1.27100002765656 0.0260000005364418 2458154.777546 2458184.791562 0
 235 667 15 3 ZTF_r 1003509375915 0 2.1447 139.544 7.18588 26.0457 1.15377e-05 0.0277437 0.107596 1.66777e-05 435 30. 0.065318 0.059115 20.0186 26.0457 1 2458758.009375 667120259 -25.1564348075692 31.3420111840615 -0.892846976687516 0.920455008620319 24.3445714256725 57.1969265594132 0.428493889255201 1.04105529278611 0.141166208057232 19.3689998626709 0.0240000002086163 1.27100002765656 0.0260000005364418 2458154.777546 2458184.791562 0
 236 667 15 3 ZTF_g 1006485675915 0 3.1124 70.8614 5.76404 26.021 2.41313e-05 0.0386768 -0.0362326 3.94049e-05 387 30. 0.080528 0.080338 19.9284 26.021 1 2458760.9856713 667120159 47.1881949823133 38.0944517980274 1.37792772367409 0.867043079110759 51.9133091512827 55.5092205671036 0.941518323285856 1.10166944355548 0.217247605542328 19.8459999084473 0.025000000372529 0.816999971866608 0.0439999997615814 2458166.757685 2458428.028090 0
 237 667 15 3 ZTF_r 1006514535915 0 2.1456 141.635 7.65722 26.0501 1.03453e-05 0.0261639 0.124946 1.49426e-05 431 30. 0.064222 0.061775 19.9862 26.0501 1 2458761.014537 667120259 43.1739079232818 32.8765651059507 1.46079651890514 0.995212092047021 104.00947890301 57.2181529165636 1.83001343787324 1.06364963624502 0.141166208057232 19.3689998626709 0.0240000002086163 1.27100002765656 0.0260000005364418 2458154.777546 2458184.791562 0
 238 667 15 3 ZTF_r 1010493955915 0 1.7709 135.784 7.25138 26.0213 8.0868e-06 0.0230466 0.117941 1.1693e-05 433 30. 0.064684 0.06089 20.1343 26.0213 1 2458764.9939583 667120259 39.0942224304246 28.3654867365953 1.53312349938145 0.952214969595859 38.2914607705017 54.4955145445508 0.707385851552464 1.03628620910469 0.141166208057232 19.3689998626709 0.0240000002086163 1.27100002765656 0.0260000005364418 2458154.777546 2458184.791562 0
 239 667 15 3 ZTF_g 1010517445915 0 2.1175 77.5856 5.48483 26.1021 1.46461e-05 0.0311715 -0.0262211 2.14747e-05 427 30. 0.067532 0.063348 20.401 26.1021 1 2458765.0174421 667120159 -36.6522544945994 26.5976226423307 -1.53289594159435 0.914345331905944 -74.4972129630231 47.0470373438514 -1.59412707394042 1.06687050203359 0.217247605542328 19.8459999084473 0.025000000372529 0.816999971866608 0.0439999997615814 2458166.757685 2458428.028090 0
 240 667 15 3 ZTF_g 1013489085915 0 2.4872 74.1417 6.8275 26.0569 2.10186e-05 0.0362688 -0.0309499 3.33246e-05 399 30. 0.073586 0.065115 19.9627 26.0569 1 2458767.9890856 667120159 -23.1384466604128 36.7864232937191 -0.6996831860301 0.944982731859644 -49.6718469722664 59.9296843347657 -0.834417705926087 1.07605610677573 0.217247605542328 19.8459999084473 0.025000000372529 0.816999971866608 0.0439999997615814 2458166.757685 2458428.028090 0
 241 1709 5 2 ZTF_r 1016469821815 0 1.9609 387.089 15.6721 26.0334 2.22992e-05 0.0346321 0.130948 3.14932e-05 369 30. 0.060656 0.064299 19.2323 26.0334 2 2458770.9698264 1709120218 63.3022333482298 61.9594272474228 1.1364921468819 1.02265153624087 -22.6376409949286 115.190951638911 -0.197846328077262 1.04071354746544 0.0757746153773186 19.2499999046326 0.0219999998807907 0.614000022411346 0.0320000015199184 2458427.048079 2458757.978692 0
 242 1709 5 2 ZTF_r 1016470271815 0 1.757 384.798 15.5499 26.0502 2.03905e-05 0.0332338 0.12842 2.89383e-05 369 30. 0.059749 0.061434 19.3611 26.0502 3 2458770.9702778 1709120218 -39.3505642595638 53.0187982802663 -0.825611788661973 1.04864925566389 171.29476024223 105.320045892057 1.63737528641636 1.03351703653111 0.0757746153773186 19.2499999046326 0.0219999998807907 0.614000022411346 0.0320000015199184 2458427.048079 2458757.978692 0
 243 667 15 3 ZTF_r 1016487735915 0 1.9888 139.313 14.0176 26.0413 1.45446e-05 0.0305639 0.122292 2.08949e-05 428 30. 0.060208 0.059117 19.3742 26.0413 1 2458770.9877315 667120259 27.8535015998159 57.8668543813117 0.535432497125949 1.06164965317298 -23.5523058999262 109.278318677368 -0.216977460142353 1.04153417227295 0.141166208057232 19.3689998626709 0.0240000002086163 1.27100002765656 0.0260000005364418 2458154.777546 2458184.791562 0
 244 667 15 3 ZTF_g 1016530025915 0 2.115 81.4357 14.853 26.1611 2.66082e-05 0.0377909 -0.0336566 4.81254e-05 331 30. 0.069459 0.067906 19.3513 26.1611 1 2458771.0300231 667120159 53.1016913641257 73.2536869310951 0.806368709993261 0.960792297126966 20.2236850767821 129.975986614241 0.156643494615423 1.06328256259294 0.217247605542328 19.8459999084473 0.025000000372529 0.816999971866608 0.0439999997615814 2458166.757685 2458428.028090 0
 245 1709 5 2 ZTF_r 1017472101815 8 5.1586 384.788 13.9164 26.0734 0.000117301 0.0585805 0.108453 0.00018586 207 30. 0.1256 0.100308 18.5518 26.0734 2 2458771.9721065 1709120218 -64.9169835296305 122.704373148169 -0.588508976366583 1.0033738335134 -81.2080823171042 141.811944178496 -0.576503085811349 1.37618044481201 0.0757746153773186 19.2499999046326 0.0219999998807907 0.614000022411346 0.0320000015199184 2458427.048079 2458757.978692 0
 246 1709 5 2 ZTF_r 1017472561815 8 5.7764 380.426 13.8655 26.0638 0.000138073 0.0558401 0.12151 0.000227763 166 30. 0.110528 0.113803 18.4076 26.0638 3 2458771.9725694 1709120218 -1.86415235202661 133.475345663187 -0.015535854671499 0.97553877702456 15.3123787712658 151.165298514597 0.101977826093453 1.4658775415928 0.0757746153773186 19.2499999046326 0.0219999998807907 0.614000022411346 0.0320000015199184 2458427.048079 2458757.978692 0
 247 667 15 3 ZTF_r 1022516605915 0 2.1859 146.714 10.1875 26.097 1.23681e-05 0.0283742 0.113686 1.78671e-05 428 30. 0.076127 0.060653 19.6745 26.097 1 2458777.0166088 667120259 54.1677101918462 45.4248207101183 1.32648412394349 1.01480424548162 291.79525074974 81.4029057108375 3.60872263694689 1.04492607810309 0.141166208057232 19.3689998626709 0.0240000002086163 1.27100002765656 0.0260000005364418 2458154.777546 2458184.791562 0
 248 667 15 3 ZTF_g 1027469795915 8 5.2398 78.7242 6.05347 26.1458 4.89102e-05 0.0436885 -0.0235011 9.86268e-05 257 30. 0.106341 0.106796 19.5198 26.1458 1 2458781.9697917 667120159 4.74971612218113 57.1311839355939 0.0924803001895419 0.989482234114374 -14.6017941233936 66.2451606417257 -0.221905085662489 1.35541597512795 0.217247605542328 19.8459999084473 0.025000000372529 0.816999971866608 0.0439999997615814 2458166.757685 2458428.028090 0
 249 667 15 3 ZTF_r 1027525675915 0 4.4474 147.045 8.5009 26.1102 3.40234e-05 0.0438275 0.101472 4.86498e-05 388 30. 0.095608 0.082417 19.2892 26.1102 1 2458782.0256713 667120259 48.5112086141851 70.2648154910516 0.767996048922884 0.990362682373687 26.8002813979753 84.2771342187381 0.320143572574677 1.2962221427013 0.141166208057232 19.3689998626709 0.0240000002086163 1.27100002765656 0.0260000005364418 2458154.777546 2458184.791562 0
 250 1709 5 2 ZTF_r 1029514271815 0 2.984 418.363 7.73462 26.1279 1.85736e-05 0.0315804 0.122439 2.62542e-05 368 30. 0.068098 0.061822 19.7018 26.1279 2 2458784.0142708 1709120218 -66.9796685749661 45.4550924454985 -1.63913698613149 0.937686892922611 -129.420569191507 67.3854131205595 -1.93353751409235 1.08275369776029 0.0757746153773186 19.2499999046326 0.0219999998807907 0.614000022411346 0.0320000015199184 2458427.048079 2458757.978692 0
 251 1709 5 2 ZTF_r 1029514721815 0 2.5468 419.79 7.68972 26.1232 1.42765e-05 0.0276921 0.12777 2.02059e-05 369 30. 0.061903 0.057418 19.8881 26.1232 3 2458784.0147222 1709120218 8.67311470900005 41.4405709410401 0.232811356451006 0.887008143293918 -13.6239943332544 68.0761516874025 -0.201476616685461 1.06936647304619 0.0757746153773186 19.2499999046326 0.0219999998807907 0.614000022411346 0.0320000015199184 2458427.048079 2458757.978692 0
 252 667 15 3 ZTF_g 1030491435915 8 4.9994 81.4012 6.31417 26.1838 3.98373e-05 0.0417588 -0.0416689 7.76668e-05 274 30. 0.111469 0.097629 19.5407 26.1838 1 2458784.9914352 667120159 30.4432183749116 57.9719405746965 0.584154229781887 0.973743290248708 65.3315682281344 67.4960641173146 0.974450598847949 1.28685817544429 0.217247605542328 19.8459999084473 0.025000000372529 0.816999971866608 0.0439999997615814 2458166.757685 2458428.028090 0
 253 667 15 3 ZTF_r 1030535855915 8 6.657 143.486 8.14649 26.13 6.72568e-05 0.0514147 0.118285 0.000104174 270 30. 0.11968 0.126503 18.9697 26.13 1 2458785.0358565 667120259 -0.38746417505255 91.8863260805544 -0.00469067634235723 1.08390628576657 43.8501355129001 103.959505554423 0.424641002889175 1.60691451151084 0.141166208057232 19.3689998626709 0.0240000002086163 1.27100002765656 0.0260000005364418 2458154.777546 2458184.791562 0
 254 667 15 3 ZTF_g 1034517115915 0 2.3415 85.4343 5.59152 26.2005 1.92374e-05 0.0351899 -0.0522894 2.87009e-05 416 30. 0.087116 0.065824 20.4213 26.2005 1 2458789.0171181 667120159 2.69132010450177 29.1477013578954 0.102710737013507 0.999488149201112 10.3770150548382 48.3876212238409 0.215900360134378 1.09549879717459 0.217247605542328 19.8459999084473 0.025000000372529 0.816999971866608 0.0439999997615814 2458166.757685 2458428.028090 0
 255 667 15 3 ZTF_r 1034533005915 0 1.7712 151.668 7.45894 26.1347 7.9671e-06 0.0228532 0.110937 1.15228e-05 429 30. 0.063252 0.062347 20.2366 26.1347 1 2458789.0330093 667120259 -5.6569713527998 31.6250951605087 -0.198978860554243 0.945217675027717 -24.5855127342503 60.9080187312471 -0.406368456775017 1.04332395053404 0.141166208057232 19.3689998626709 0.0240000002086163 1.27100002765656 0.0260000005364418 2458154.777546 2458184.791562 0
 256 667 15 3 ZTF_r 1037514495915 0 1.9289 149.696 7.61564 26.1345 8.299e-06 0.023344 0.105608 1.18904e-05 432 30. 0.064258 0.058108 20.1696 26.1345 1 2458792.0144907 667120259 -1.20862267628141 30.2558267911344 -0.0444361592067239 0.913917437195762 -26.4896067659724 58.2524231291387 -0.457800969626594 1.03261335444585 0.141166208057232 19.3689998626709 0.0240000002086163 1.27100002765656 0.0260000005364418 2458154.777546 2458184.791562 0
 257 667 15 3 ZTF_r 1040534035915 0 1.7665 148.864 6.79372 26.1328 1.00354e-05 0.0254882 0.11542 1.44352e-05 429 30. 0.060733 0.058591 20.315 26.1328 1 2458795.0340394 667120259 23.9426210621075 27.7267307558537 0.960567365986838 0.912192133730692 59.6710280260575 53.1270176637306 1.1307413529819 1.04156382755557 0.141166208057232 19.3689998626709 0.0240000002086163 1.27100002765656 0.0260000005364418 2458154.777546 2458184.791562 0
 258 667 15 3 ZTF_r 1044539575915 0 2.0684 150.993 9.21223 26.1305 9.5781e-06 0.0250231 0.110167 1.37358e-05 431 30. 0.069663 0.058071 19.8864 26.1305 1 2458799.0395718 667120259 -26.746130486258 40.9659587718704 -0.726260854958477 0.973237922071547 -42.0997704299676 75.2471102644364 -0.563255049357706 1.0444508380464 0.141166208057232 19.3689998626709 0.0240000002086163 1.27100002765656 0.0260000005364418 2458154.777546 2458184.791562 0
 259 667 15 3 ZTF_r 1047529645915 0 1.6918 42.3801 27.008 24.9258 9.09291e-05 0.047322 0.133461 0.000147227 182 30. 0.07715 0.072859 17.6044 24.9258 1 2458802.0296412 667120259 3.81778908738658 113.140490163269 0.0375360593764864 1.05600675786764 155.403496898554 214.097438644074 0.730742737428924 1.07608189028832 0.141166208057232 19.3689998626709 0.0240000002086163 1.27100002765656 0.0260000005364418 2458154.777546 2458184.791562 0
 260 667 15 3 ZTF_g 1050507085915 0 3.0028 86.614 12.266 26.2479 3.01675e-05 0.0382848 -0.0450123 5.5571e-05 309 30. 0.085338 0.077619 19.3604 26.2479 1 2458805.0070833 667120159 7.29375152428078 68.6906233779399 0.118115884794773 1.03480948698085 -17.9079786619247 101.842224943088 -0.177024705996177 1.09151662932162 0.217247605542328 19.8459999084473 0.025000000372529 0.816999971866608 0.0439999997615814 2458166.757685 2458428.028090 0
 261 667 15 3 ZTF_r 1050550095915 0 2.2311 152.657 12.6043 26.1625 1.35626e-05 0.0299504 0.102664 1.96424e-05 431 30. 0.070653 0.06427 19.4848 26.1625 1 2458805.0500926 667120259 -36.1650483277281 58.4923603268797 -0.687772337287351 1.03207681332867 -125.774848912679 104.288508611705 -1.21415054680664 1.04489088081339 0.141166208057232 19.3689998626709 0.0240000002086163 1.27100002765656 0.0260000005364418 2458154.777546 2458184.791562 0
 262 667 15 3 ZTF_g 1060516715915 0 2.6085 70.3419 5.2328 25.9873 2.34323e-05 0.0378489 -0.045833 3.49001e-05 398 30. 0.088051 0.06725 20.1779 25.9873 1 2458815.016713 667120159 14.470536317715 28.8962873474774 0.557054108060838 1.04033667295809 70.172756016448 46.295224798957 1.52597538671404 1.08957285869902 0.217247605542328 19.8459999084473 0.025000000372529 0.816999971866608 0.0439999997615814 2458166.757685 2458428.028090 0
 263 667 15 3 ZTF_r 1065510215915 32 2.0659 7.81805 11.7308 23.1065 0.000279584 0.0549182 0.0550786 0.000509518 94 30. 0.084739 0.07496 16.5301 23.1065 1 2458820.0102199 667120259 23.7943017321471 52.5583818976913 0.503600067176758 1.16148520082525 122.116670889877 99.514862337237 1.23538465317547 1.05910457515436 0.141166208057232 19.3689998626709 0.0240000002086163 1.27100002765656 0.0260000005364418 2458154.777546 2458184.791562 0
 264 667 15 3 ZTF_g 1069510195915 0 2.0567 16.6493 6.49375 24.4262 6.77057e-05 0.0458026 -0.0296038 0.000143174 210 30. 0.07489 0.065453 18.5609 24.4262 1 2458824.0101968 667120159 11.6656731649913 32.6766880988494 0.397124401250461 0.932862856089458 -71.4206647463711 57.9608875300915 -1.24052080802404 1.06485349904991 0.217247605542328 19.8459999084473 0.025000000372529 0.816999971866608 0.0439999997615814 2458166.757685 2458428.028090 0
 265 667 15 3 ZTF_r 1073448155915 0 2.2553 149.805 10.0067 26.1187 9.3577e-06 0.0248368 0.113849 1.32754e-05 438 30. 0.073807 0.059291 19.6738 26.1187 1 2458827.9481597 667120259 45.6800854981985 44.9758686049732 1.12980150701908 1.041315827499 1.18520410991398 78.7522656471588 0.0151511390558693 1.04904351433837 0.141166208057232 19.3689998626709 0.0240000002086163 1.27100002765656 0.0260000005364418 2458154.777546 2458184.791562 0
 266 667 15 3 ZTF_r 1076433475915 0 1.5706 172.069 13.2328 26.2723 1.21753e-05 0.0281941 0.112299 1.75464e-05 429 30. 0.064035 0.07387 19.808 26.2723 1 2458830.9334722 667120259 107.47539960285 47.451981084749 2.51947191185383 1.06484503238312 116.158258899873 92.8661530829199 1.25923802779148 1.04126647924187 0.141166208057232 19.3689998626709 0.0240000002086163 1.27100002765656 0.0260000005364418 2458154.777546 2458184.791562 0
 267 1709 5 2 ZTF_r 1076433921815 0 1.5504 484.58 13.3788 26.3047 1.40596e-05 0.0274557 0.116674 1.98745e-05 368 30. 0.055061 0.059687 19.8119 26.3047 2 2458830.9339236 1709120218 -32.3121341742264 46.7970441316833 -0.768072157507524 0.937646951159052 34.8989933337091 98.0112474340059 0.358469471428561 1.02815891218896 0.0757746153773186 19.2499999046326 0.0219999998807907 0.614000022411346 0.0320000015199184 2458427.048079 2458757.978692 0
 268 667 15 3 ZTF_r 1076456015915 0 1.6033 171.895 12.862 26.2874 1.02604e-05 0.0258941 0.105545 1.48563e-05 430 30. 0.064883 0.065087 19.8499 26.2874 1 2458830.9560185 667120259 101.766180313945 51.5095267553021 2.19771167507453 0.962657011939497 -17.4195470221373 100.804759698006 -0.173968657096162 1.03906978414373 0.141166208057232 19.3689998626709 0.0240000002086163 1.27100002765656 0.0260000005364418 2458154.777546 2458184.791562 0
